# Time;running vehicles [#]
1322.00;22.00
1323.00;22.00
1324.00;22.00
1325.00;22.00
1326.00;22.00
1327.00;22.00
1328.00;22.00
1329.00;22.00
1330.00;22.00
1331.00;22.00
1332.00;22.00
1333.00;22.00
1334.00;22.00
1335.00;21.00
1336.00;21.00
1337.00;21.00
1338.00;21.00
1339.00;21.00
1340.00;21.00
1341.00;21.00
1342.00;22.00
1343.00;22.00
1344.00;22.00
1345.00;22.00
1346.00;23.00
1347.00;23.00
1348.00;23.00
1349.00;22.00
1350.00;22.00
1351.00;22.00
1352.00;21.00
1353.00;21.00
1354.00;21.00
1355.00;21.00
1356.00;21.00
1357.00;21.00
1358.00;21.00
1359.00;22.00
1360.00;21.00
1361.00;21.00
1362.00;21.00
1363.00;22.00
1364.00;23.00
1365.00;22.00
1366.00;23.00
1367.00;24.00
1368.00;24.00
1369.00;24.00
1370.00;24.00
1371.00;25.00
1372.00;25.00
1373.00;25.00
1374.00;25.00
1375.00;25.00
1376.00;25.00
1377.00;25.00
1378.00;25.00
1379.00;25.00
1380.00;25.00
1381.00;26.00
1382.00;26.00
1383.00;25.00
1384.00;26.00
1385.00;26.00
1386.00;26.00
1387.00;26.00
1388.00;26.00
1389.00;26.00
1390.00;26.00
1391.00;26.00
1392.00;26.00
1393.00;27.00
1394.00;27.00
1395.00;27.00
1396.00;27.00
1397.00;27.00
1398.00;27.00
1399.00;27.00
1400.00;27.00
1401.00;27.00
1402.00;26.00
1403.00;25.00
1404.00;25.00
1405.00;25.00
1406.00;26.00
1407.00;26.00
1408.00;27.00
1409.00;27.00
1410.00;27.00
1411.00;28.00
1412.00;29.00
1413.00;29.00
1414.00;29.00
1415.00;29.00
1416.00;29.00
1417.00;28.00
1418.00;28.00
1419.00;28.00
1420.00;28.00
1421.00;28.00
1422.00;29.00
1423.00;27.00
1424.00;28.00
1425.00;29.00
1426.00;29.00
1427.00;29.00
1428.00;29.00
1429.00;30.00
1430.00;30.00
1431.00;30.00
1432.00;30.00
1433.00;30.00
1434.00;30.00
1435.00;31.00
1436.00;30.00
1437.00;31.00
1438.00;31.00
1439.00;32.00
1440.00;32.00
1441.00;32.00
1442.00;30.00
1443.00;29.00
1444.00;29.00
1445.00;29.00
1446.00;29.00
1447.00;29.00
1448.00;29.00
1449.00;29.00
1450.00;29.00
1451.00;29.00
1452.00;29.00
1453.00;28.00
1454.00;27.00
1455.00;27.00
1456.00;25.00
1457.00;25.00
1458.00;25.00
1459.00;25.00
1460.00;25.00
1461.00;24.00
1462.00;24.00
1463.00;25.00
1464.00;25.00
1465.00;25.00
1466.00;25.00
1467.00;26.00
1468.00;25.00
1469.00;26.00
1470.00;25.00
1471.00;25.00
1472.00;25.00
1473.00;25.00
1474.00;26.00
1475.00;26.00
1476.00;26.00
1477.00;26.00
1478.00;26.00
1479.00;24.00
1480.00;24.00
1481.00;23.00
1482.00;23.00
1483.00;24.00
1484.00;24.00
1485.00;24.00
1486.00;24.00
1487.00;24.00
1488.00;24.00
1489.00;23.00
1490.00;24.00
1491.00;23.00
1492.00;23.00
1493.00;23.00
1494.00;23.00
1495.00;23.00
1496.00;23.00
1497.00;23.00
1498.00;23.00
1499.00;22.00
1500.00;22.00
1501.00;23.00
1502.00;23.00
1503.00;22.00
1504.00;22.00
1505.00;22.00
1506.00;22.00
1507.00;23.00
1508.00;22.00
1509.00;22.00
1510.00;22.00
1511.00;22.00
1512.00;22.00
1513.00;21.00
1514.00;20.00
1515.00;20.00
1516.00;19.00
1517.00;19.00
1518.00;18.00
1519.00;18.00
1520.00;18.00
1521.00;18.00
1522.00;19.00
1523.00;19.00
1524.00;18.00
1525.00;18.00
1526.00;18.00
1527.00;18.00
1528.00;19.00
1529.00;20.00
1530.00;20.00
1531.00;20.00
1532.00;20.00
1533.00;19.00
1534.00;19.00
1535.00;19.00
1536.00;19.00
1537.00;19.00
1538.00;19.00
1539.00;19.00
1540.00;19.00
1541.00;19.00
1542.00;19.00
1543.00;20.00
1544.00;20.00
1545.00;20.00
1546.00;20.00
1547.00;20.00
1548.00;20.00
1549.00;19.00
1550.00;19.00
1551.00;19.00
1552.00;19.00
1553.00;19.00
1554.00;18.00
1555.00;18.00
1556.00;18.00
1557.00;18.00
1558.00;17.00
1559.00;17.00
1560.00;17.00
1561.00;17.00
1562.00;17.00
1563.00;17.00
1564.00;17.00
1565.00;17.00
1566.00;17.00
1567.00;17.00
1568.00;16.00
1569.00;16.00
1570.00;16.00
1571.00;16.00
1572.00;15.00
1573.00;15.00
1574.00;14.00
1575.00;13.00
1576.00;13.00
1577.00;13.00
1578.00;13.00
1579.00;13.00
1580.00;14.00
1581.00;14.00
1582.00;13.00
1583.00;13.00
1584.00;13.00
1585.00;14.00
1586.00;14.00
1587.00;14.00
1588.00;14.00
1589.00;14.00
1590.00;15.00
1591.00;14.00
1592.00;14.00
1593.00;13.00
1594.00;12.00
1595.00;13.00
1596.00;13.00
1597.00;14.00
1598.00;14.00
1599.00;13.00
1600.00;14.00
1601.00;14.00
1602.00;13.00
1603.00;13.00
1604.00;13.00
1605.00;13.00
1606.00;13.00
1607.00;12.00
1608.00;12.00
1609.00;12.00
1610.00;12.00
1611.00;12.00
1612.00;12.00
1613.00;12.00
1614.00;12.00
1615.00;12.00
1616.00;12.00
1617.00;12.00
1618.00;12.00
1619.00;12.00
1620.00;12.00
1621.00;12.00
1622.00;12.00
1623.00;12.00
1624.00;12.00
1625.00;12.00
1626.00;12.00
1627.00;12.00
1628.00;12.00
1629.00;12.00
1630.00;13.00
1631.00;13.00
1632.00;13.00
1633.00;12.00
1634.00;12.00
1635.00;12.00
1636.00;12.00
1637.00;12.00
1638.00;12.00
1639.00;12.00
1640.00;12.00
1641.00;13.00
1642.00;13.00
1643.00;13.00
1644.00;13.00
1645.00;13.00
1646.00;13.00
1647.00;13.00
1648.00;14.00
1649.00;15.00
1650.00;15.00
1651.00;15.00
1652.00;17.00
1653.00;18.00
1654.00;18.00
1655.00;18.00
1656.00;18.00
1657.00;18.00
1658.00;18.00
1659.00;17.00
1660.00;17.00
1661.00;17.00
1662.00;18.00
1663.00;18.00
1664.00;18.00
1665.00;18.00
1666.00;18.00
1667.00;18.00
1668.00;18.00
1669.00;18.00
1670.00;16.00
1671.00;16.00
1672.00;16.00
1673.00;16.00
1674.00;17.00
1675.00;17.00
1676.00;17.00
1677.00;18.00
1678.00;17.00
1679.00;16.00
1680.00;16.00
1681.00;16.00
1682.00;16.00
1683.00;16.00
1684.00;17.00
1685.00;17.00
1686.00;17.00
1687.00;17.00
1688.00;18.00
1689.00;18.00
1690.00;18.00
1691.00;18.00
1692.00;19.00
1693.00;18.00
1694.00;18.00
1695.00;18.00
1696.00;17.00
1697.00;17.00
1698.00;17.00
1699.00;17.00
1700.00;17.00
1701.00;16.00
1702.00;16.00
1703.00;17.00
1704.00;17.00
1705.00;17.00
1706.00;17.00
1707.00;17.00
1708.00;17.00
1709.00;17.00
1710.00;17.00
1711.00;17.00
1712.00;18.00
1713.00;19.00
1714.00;19.00
1715.00;19.00
1716.00;19.00
1717.00;19.00
1718.00;19.00
1719.00;20.00
1720.00;20.00
1721.00;20.00
1722.00;18.00
1723.00;18.00
1724.00;18.00
1725.00;18.00
1726.00;18.00
1727.00;17.00
1728.00;17.00
1729.00;17.00
1730.00;18.00
1731.00;19.00
1732.00;20.00
1733.00;20.00
1734.00;20.00
1735.00;21.00
1736.00;22.00
1737.00;22.00
1738.00;22.00
1739.00;22.00
1740.00;21.00
1741.00;22.00
1742.00;22.00
1743.00;22.00
1744.00;22.00
1745.00;22.00
1746.00;22.00
1747.00;22.00
1748.00;21.00
1749.00;21.00
1750.00;21.00
1751.00;21.00
1752.00;21.00
1753.00;21.00
1754.00;21.00
1755.00;20.00
1756.00;20.00
1757.00;20.00
1758.00;20.00
1759.00;20.00
1760.00;20.00
1761.00;20.00
1762.00;20.00
1763.00;19.00
1764.00;19.00
1765.00;19.00
1766.00;19.00
1767.00;20.00
1768.00;21.00
1769.00;21.00
1770.00;21.00
1771.00;21.00
1772.00;20.00
1773.00;20.00
1774.00;19.00
1775.00;19.00
1776.00;19.00
1777.00;19.00
1778.00;18.00
1779.00;18.00
1780.00;18.00
1781.00;18.00
1782.00;19.00
1783.00;19.00
1784.00;20.00
1785.00;20.00
1786.00;20.00
1787.00;19.00
1788.00;19.00
1789.00;20.00
1790.00;21.00
1791.00;21.00
1792.00;22.00
1793.00;22.00
1794.00;22.00
1795.00;23.00
1796.00;23.00
1797.00;24.00
1798.00;24.00
1799.00;24.00
1800.00;24.00
1801.00;23.00
1802.00;24.00
1803.00;24.00
1804.00;25.00
1805.00;25.00
1806.00;25.00
1807.00;25.00
1808.00;25.00
1809.00;25.00
1810.00;24.00
1811.00;23.00
1812.00;22.00
1813.00;21.00
1814.00;21.00
1815.00;21.00
1816.00;21.00
1817.00;21.00
1818.00;21.00
1819.00;21.00
1820.00;21.00
1821.00;21.00
1822.00;21.00
1823.00;21.00
1824.00;21.00
1825.00;21.00
1826.00;21.00
1827.00;20.00
1828.00;20.00
1829.00;20.00
1830.00;20.00
1831.00;20.00
1832.00;20.00
1833.00;20.00
1834.00;20.00
1835.00;20.00
1836.00;20.00
1837.00;20.00
1838.00;21.00
1839.00;21.00
1840.00;21.00
1841.00;22.00
1842.00;22.00
1843.00;22.00
1844.00;21.00
1845.00;21.00
1846.00;21.00
1847.00;21.00
1848.00;21.00
1849.00;22.00
1850.00;22.00
1851.00;22.00
1852.00;23.00
1853.00;23.00
1854.00;24.00
1855.00;23.00
1856.00;23.00
1857.00;22.00
1858.00;23.00
1859.00;23.00
1860.00;22.00
1861.00;22.00
1862.00;22.00
1863.00;22.00
1864.00;22.00
1865.00;22.00
1866.00;22.00
1867.00;23.00
1868.00;24.00
1869.00;23.00
1870.00;23.00
1871.00;23.00
1872.00;22.00
1873.00;21.00
1874.00;21.00
1875.00;21.00
1876.00;21.00
1877.00;21.00
1878.00;21.00
1879.00;21.00
1880.00;20.00
1881.00;20.00
1882.00;19.00
1883.00;19.00
1884.00;19.00
1885.00;20.00
1886.00;19.00
1887.00;19.00
1888.00;19.00
1889.00;19.00
1890.00;19.00
1891.00;19.00
1892.00;19.00
1893.00;19.00
1894.00;18.00
1895.00;19.00
1896.00;19.00
1897.00;19.00
1898.00;19.00
1899.00;20.00
1900.00;20.00
1901.00;20.00
1902.00;21.00
1903.00;21.00
1904.00;21.00
1905.00;21.00
1906.00;21.00
1907.00;21.00
1908.00;22.00
1909.00;22.00
1910.00;22.00
1911.00;22.00
1912.00;23.00
1913.00;23.00
1914.00;24.00
1915.00;24.00
1916.00;24.00
1917.00;24.00
1918.00;24.00
1919.00;25.00
1920.00;25.00
1921.00;25.00
1922.00;25.00
1923.00;25.00
1924.00;25.00
1925.00;24.00
1926.00;23.00
1927.00;22.00
1928.00;22.00
1929.00;22.00
1930.00;22.00
1931.00;22.00
1932.00;23.00
1933.00;23.00
1934.00;23.00
1935.00;23.00
1936.00;24.00
1937.00;24.00
1938.00;24.00
1939.00;24.00
1940.00;24.00
1941.00;24.00
1942.00;25.00
1943.00;25.00
1944.00;25.00
1945.00;26.00
1946.00;26.00
1947.00;26.00
1948.00;26.00
1949.00;26.00
1950.00;26.00
1951.00;25.00
1952.00;26.00
1953.00;25.00
1954.00;24.00
1955.00;24.00
1956.00;25.00
1957.00;25.00
1958.00;25.00
1959.00;25.00
1960.00;25.00
1961.00;23.00
1962.00;23.00
1963.00;23.00
1964.00;24.00
1965.00;24.00
1966.00;24.00
1967.00;23.00
1968.00;23.00
1969.00;23.00
1970.00;24.00
1971.00;24.00
1972.00;24.00
1973.00;24.00
1974.00;25.00
1975.00;25.00
1976.00;25.00
1977.00;24.00
1978.00;24.00
1979.00;22.00
1980.00;22.00
1981.00;21.00
1982.00;22.00
1983.00;23.00
1984.00;23.00
1985.00;23.00
1986.00;24.00
1987.00;24.00
1988.00;23.00
1989.00;23.00
1990.00;23.00
1991.00;23.00
1992.00;23.00
1993.00;24.00
1994.00;24.00
1995.00;25.00
1996.00;26.00
1997.00;26.00
1998.00;26.00
1999.00;26.00
2000.00;27.00
2001.00;27.00
2002.00;27.00
2003.00;27.00
2004.00;27.00
2005.00;27.00
2006.00;27.00
2007.00;25.00
2008.00;26.00
2009.00;24.00
2010.00;23.00
2011.00;23.00
2012.00;23.00
2013.00;22.00
2014.00;21.00
2015.00;21.00
2016.00;21.00
2017.00;21.00
2018.00;21.00
2019.00;21.00
2020.00;21.00
2021.00;21.00
2022.00;21.00
2023.00;21.00
2024.00;22.00
2025.00;22.00
2026.00;22.00
2027.00;22.00
2028.00;22.00
2029.00;22.00
2030.00;22.00
2031.00;22.00
2032.00;22.00
2033.00;22.00
2034.00;21.00
2035.00;21.00
2036.00;21.00
2037.00;20.00
2038.00;21.00
2039.00;20.00
2040.00;20.00
2041.00;20.00
2042.00;19.00
2043.00;19.00
2044.00;20.00
2045.00;20.00
2046.00;19.00
2047.00;19.00
2048.00;20.00
2049.00;20.00
2050.00;20.00
2051.00;20.00
2052.00;20.00
2053.00;20.00
2054.00;20.00
2055.00;21.00
2056.00;21.00
2057.00;21.00
2058.00;21.00
2059.00;21.00
2060.00;22.00
2061.00;21.00
2062.00;21.00
2063.00;20.00
2064.00;20.00
2065.00;21.00
2066.00;21.00
2067.00;21.00
2068.00;20.00
2069.00;20.00
2070.00;20.00
2071.00;20.00
2072.00;20.00
2073.00;20.00
2074.00;20.00
2075.00;19.00
2076.00;19.00
2077.00;18.00
2078.00;19.00
2079.00;19.00
2080.00;19.00
2081.00;19.00
2082.00;19.00
2083.00;20.00
2084.00;20.00
2085.00;20.00
2086.00;20.00
2087.00;20.00
2088.00;21.00
2089.00;21.00
2090.00;21.00
2091.00;22.00
2092.00;22.00
2093.00;23.00
2094.00;23.00
2095.00;23.00
2096.00;23.00
2097.00;24.00
2098.00;24.00
2099.00;24.00
2100.00;25.00
2101.00;25.00
2102.00;26.00
2103.00;25.00
2104.00;25.00
2105.00;25.00
2106.00;26.00
2107.00;26.00
2108.00;25.00
2109.00;25.00
2110.00;26.00
2111.00;27.00
2112.00;27.00
2113.00;27.00
2114.00;28.00
2115.00;27.00
2116.00;27.00
2117.00;26.00
2118.00;26.00
2119.00;26.00
2120.00;26.00
2121.00;26.00
2122.00;27.00
2123.00;27.00
2124.00;27.00
2125.00;27.00
2126.00;27.00
2127.00;27.00
2128.00;26.00
2129.00;27.00
2130.00;26.00
2131.00;26.00
2132.00;26.00
2133.00;26.00
2134.00;26.00
2135.00;25.00
2136.00;26.00
2137.00;26.00
2138.00;26.00
2139.00;26.00
2140.00;26.00
2141.00;26.00
2142.00;26.00
2143.00;25.00
2144.00;26.00
2145.00;26.00
2146.00;26.00
2147.00;26.00
2148.00;26.00
2149.00;26.00
2150.00;26.00
2151.00;26.00
2152.00;25.00
2153.00;25.00
2154.00;26.00
2155.00;26.00
2156.00;26.00
2157.00;26.00
2158.00;25.00
2159.00;25.00
2160.00;24.00
2161.00;24.00
2162.00;23.00
2163.00;22.00
2164.00;22.00
2165.00;21.00
2166.00;21.00
2167.00;21.00
2168.00;21.00
2169.00;21.00
2170.00;21.00
2171.00;21.00
2172.00;22.00
2173.00;22.00
2174.00;22.00
2175.00;23.00
2176.00;23.00
2177.00;24.00
2178.00;23.00
2179.00;23.00
2180.00;23.00
2181.00;22.00
2182.00;22.00
2183.00;21.00
2184.00;21.00
2185.00;20.00
2186.00;20.00
2187.00;20.00
2188.00;20.00
2189.00;20.00
2190.00;20.00
2191.00;20.00
2192.00;20.00
2193.00;20.00
2194.00;20.00
2195.00;21.00
2196.00;20.00
2197.00;20.00
2198.00;19.00
2199.00;19.00
2200.00;19.00
2201.00;19.00
2202.00;20.00
2203.00;20.00
2204.00;20.00
2205.00;20.00
2206.00;21.00
2207.00;21.00
2208.00;21.00
2209.00;21.00
2210.00;20.00
2211.00;19.00
2212.00;19.00
2213.00;19.00
2214.00;18.00
2215.00;19.00
2216.00;18.00
2217.00;18.00
2218.00;18.00
2219.00;18.00
2220.00;18.00
2221.00;18.00
2222.00;18.00
2223.00;18.00
2224.00;18.00
2225.00;18.00
2226.00;19.00
2227.00;19.00
2228.00;19.00
2229.00;19.00
2230.00;19.00
2231.00;18.00
2232.00;18.00
2233.00;19.00
2234.00;19.00
2235.00;18.00
2236.00;17.00
2237.00;18.00
2238.00;18.00
2239.00;18.00
2240.00;18.00
2241.00;18.00
2242.00;18.00
2243.00;18.00
2244.00;19.00
2245.00;20.00
2246.00;20.00
2247.00;20.00
2248.00;20.00
2249.00;20.00
2250.00;19.00
2251.00;20.00
2252.00;20.00
2253.00;20.00
2254.00;20.00
2255.00;20.00
2256.00;20.00
2257.00;20.00
2258.00;21.00
2259.00;21.00
2260.00;21.00
2261.00;23.00
2262.00;23.00
2263.00;23.00
2264.00;24.00
2265.00;22.00
2266.00;22.00
2267.00;23.00
2268.00;22.00
2269.00;22.00
2270.00;23.00
2271.00;23.00
2272.00;23.00
2273.00;23.00
2274.00;23.00
2275.00;23.00
2276.00;22.00
2277.00;22.00
2278.00;22.00
2279.00;22.00
2280.00;21.00
2281.00;22.00
2282.00;23.00
2283.00;23.00
2284.00;23.00
2285.00;22.00
2286.00;22.00
2287.00;22.00
2288.00;22.00
2289.00;22.00
2290.00;22.00
2291.00;23.00
2292.00;23.00
2293.00;23.00
2294.00;23.00
2295.00;23.00
2296.00;24.00
2297.00;23.00
2298.00;23.00
2299.00;23.00
2300.00;23.00
2301.00;22.00
2302.00;22.00
2303.00;22.00
2304.00;22.00
2305.00;21.00
2306.00;21.00
2307.00;21.00
2308.00;21.00
2309.00;21.00
2310.00;21.00
2311.00;21.00
2312.00;22.00
2313.00;23.00
2314.00;23.00
2315.00;23.00
2316.00;23.00
2317.00;22.00
2318.00;22.00
2319.00;21.00
2320.00;21.00
2321.00;21.00
2322.00;20.00
2323.00;20.00
2324.00;20.00
2325.00;21.00
2326.00;21.00
2327.00;21.00
2328.00;21.00
2329.00;21.00
2330.00;20.00
2331.00;21.00
2332.00;21.00
2333.00;21.00
2334.00;19.00
2335.00;18.00
2336.00;18.00
2337.00;18.00
2338.00;18.00
2339.00;18.00
2340.00;18.00
2341.00;18.00
2342.00;18.00
2343.00;18.00
2344.00;18.00
2345.00;18.00
2346.00;19.00
2347.00;20.00
2348.00;20.00
2349.00;20.00
2350.00;20.00
2351.00;21.00
2352.00;21.00
2353.00;20.00
2354.00;20.00
2355.00;20.00
2356.00;20.00
2357.00;18.00
2358.00;18.00
2359.00;18.00
2360.00;18.00
2361.00;18.00
2362.00;16.00
2363.00;17.00
2364.00;17.00
2365.00;17.00
2366.00;18.00
2367.00;18.00
2368.00;19.00
2369.00;19.00
2370.00;20.00
2371.00;21.00
2372.00;21.00
2373.00;21.00
2374.00;21.00
2375.00;21.00
2376.00;21.00
2377.00;22.00
2378.00;22.00
2379.00;23.00
2380.00;23.00
2381.00;23.00
2382.00;23.00
2383.00;24.00
2384.00;24.00
2385.00;24.00
2386.00;24.00
2387.00;23.00
2388.00;23.00
2389.00;23.00
2390.00;24.00
2391.00;24.00
2392.00;24.00
2393.00;24.00
2394.00;23.00
2395.00;23.00
2396.00;23.00
2397.00;23.00
2398.00;23.00
2399.00;24.00
2400.00;24.00
2401.00;24.00
2402.00;24.00
2403.00;24.00
2404.00;24.00
2405.00;24.00
2406.00;24.00
2407.00;23.00
2408.00;24.00
2409.00;24.00
2410.00;24.00
2411.00;26.00
2412.00;25.00
2413.00;25.00
2414.00;26.00
2415.00;26.00
2416.00;26.00
2417.00;26.00
2418.00;27.00
2419.00;27.00
2420.00;27.00
2421.00;27.00
2422.00;27.00
2423.00;27.00
2424.00;26.00
2425.00;26.00
2426.00;27.00
2427.00;27.00
2428.00;27.00
2429.00;27.00
2430.00;27.00
2431.00;27.00
2432.00;26.00
2433.00;26.00
2434.00;27.00
2435.00;28.00
2436.00;28.00
2437.00;28.00
2438.00;27.00
2439.00;28.00
2440.00;28.00
2441.00;28.00
2442.00;28.00
2443.00;28.00
2444.00;27.00
2445.00;27.00
2446.00;27.00
2447.00;27.00
2448.00;27.00
2449.00;26.00
2450.00;27.00
2451.00;28.00
2452.00;28.00
2453.00;29.00
2454.00;29.00
2455.00;28.00
2456.00;29.00
2457.00;29.00
2458.00;29.00
2459.00;30.00
2460.00;30.00
2461.00;30.00
2462.00;30.00
2463.00;30.00
2464.00;30.00
2465.00;30.00
2466.00;31.00
2467.00;30.00
2468.00;30.00
2469.00;30.00
2470.00;29.00
2471.00;29.00
2472.00;29.00
2473.00;29.00
2474.00;28.00
2475.00;28.00
2476.00;27.00
2477.00;27.00
2478.00;27.00
2479.00;27.00
2480.00;26.00
2481.00;27.00
2482.00;26.00
2483.00;26.00
2484.00;27.00
2485.00;25.00
2486.00;25.00
2487.00;25.00
2488.00;24.00
2489.00;24.00
2490.00;24.00
2491.00;23.00
2492.00;23.00
2493.00;24.00
2494.00;24.00
2495.00;24.00
2496.00;25.00
2497.00;24.00
2498.00;24.00
2499.00;23.00
2500.00;23.00
2501.00;23.00
2502.00;23.00
2503.00;24.00
2504.00;25.00
2505.00;25.00
2506.00;24.00
2507.00;24.00
2508.00;24.00
2509.00;24.00
2510.00;23.00
2511.00;23.00
2512.00;23.00
2513.00;23.00
2514.00;22.00
2515.00;23.00
2516.00;22.00
2517.00;23.00
2518.00;22.00
2519.00;22.00
2520.00;22.00
2521.00;22.00
2522.00;22.00
2523.00;22.00
2524.00;22.00
2525.00;22.00
2526.00;22.00
2527.00;22.00
2528.00;22.00
2529.00;22.00
2530.00;22.00
2531.00;23.00
2532.00;23.00
2533.00;23.00
2534.00;23.00
2535.00;23.00
2536.00;24.00
2537.00;23.00
2538.00;23.00
2539.00;23.00
2540.00;23.00
2541.00;22.00
2542.00;23.00
2543.00;22.00
2544.00;23.00
2545.00;22.00
2546.00;22.00
2547.00;22.00
2548.00;22.00
2549.00;22.00
2550.00;21.00
2551.00;21.00
2552.00;20.00
2553.00;20.00
2554.00;20.00
2555.00;21.00
2556.00;21.00
2557.00;21.00
2558.00;21.00
2559.00;21.00
2560.00;22.00
2561.00;22.00
2562.00;22.00
2563.00;22.00
