# Time;running vehicles [#]
2564.00;21.00
2565.00;21.00
2566.00;21.00
2567.00;21.00
2568.00;21.00
2569.00;20.00
2570.00;20.00
2571.00;20.00
2572.00;20.00
2573.00;19.00
2574.00;19.00
2575.00;20.00
2576.00;19.00
2577.00;19.00
2578.00;18.00
2579.00;19.00
2580.00;19.00
2581.00;19.00
2582.00;20.00
2583.00;20.00
2584.00;20.00
2585.00;19.00
2586.00;20.00
2587.00;21.00
2588.00;21.00
2589.00;21.00
2590.00;21.00
2591.00;21.00
2592.00;20.00
2593.00;20.00
2594.00;20.00
2595.00;21.00
2596.00;21.00
2597.00;22.00
2598.00;22.00
2599.00;22.00
2600.00;22.00
2601.00;22.00
2602.00;23.00
2603.00;24.00
2604.00;23.00
2605.00;23.00
2606.00;23.00
2607.00;24.00
2608.00;24.00
2609.00;25.00
2610.00;26.00
2611.00;27.00
2612.00;27.00
2613.00;26.00
2614.00;26.00
2615.00;26.00
2616.00;26.00
2617.00;25.00
2618.00;25.00
2619.00;26.00
2620.00;26.00
2621.00;26.00
2622.00;27.00
2623.00;27.00
2624.00;27.00
2625.00;27.00
2626.00;26.00
2627.00;26.00
2628.00;27.00
2629.00;27.00
2630.00;26.00
2631.00;25.00
2632.00;25.00
2633.00;25.00
2634.00;26.00
2635.00;26.00
2636.00;26.00
2637.00;26.00
2638.00;26.00
2639.00;27.00
2640.00;27.00
2641.00;27.00
2642.00;27.00
2643.00;27.00
2644.00;27.00
2645.00;27.00
2646.00;28.00
2647.00;28.00
2648.00;29.00
2649.00;30.00
2650.00;30.00
2651.00;30.00
2652.00;30.00
2653.00;30.00
2654.00;30.00
2655.00;30.00
2656.00;30.00
2657.00;30.00
2658.00;30.00
2659.00;30.00
2660.00;30.00
2661.00;29.00
2662.00;28.00
2663.00;28.00
2664.00;27.00
2665.00;27.00
2666.00;27.00
2667.00;27.00
2668.00;26.00
2669.00;27.00
2670.00;28.00
2671.00;28.00
2672.00;27.00
2673.00;28.00
2674.00;27.00
2675.00;27.00
2676.00;26.00
2677.00;26.00
2678.00;26.00
2679.00;26.00
2680.00;26.00
2681.00;25.00
2682.00;24.00
2683.00;24.00
2684.00;25.00
2685.00;25.00
2686.00;25.00
2687.00;26.00
2688.00;26.00
2689.00;26.00
2690.00;24.00
2691.00;24.00
2692.00;24.00
2693.00;23.00
2694.00;23.00
2695.00;24.00
2696.00;24.00
2697.00;24.00
2698.00;24.00
2699.00;24.00
2700.00;24.00
2701.00;25.00
2702.00;25.00
2703.00;25.00
2704.00;25.00
2705.00;24.00
2706.00;24.00
2707.00;25.00
2708.00;25.00
2709.00;25.00
2710.00;25.00
2711.00;25.00
2712.00;25.00
2713.00;24.00
2714.00;24.00
2715.00;24.00
2716.00;24.00
2717.00;25.00
2718.00;25.00
2719.00;25.00
2720.00;24.00
2721.00;25.00
2722.00;26.00
2723.00;27.00
2724.00;27.00
2725.00;26.00
2726.00;26.00
2727.00;26.00
2728.00;25.00
2729.00;25.00
2730.00;25.00
2731.00;24.00
2732.00;24.00
2733.00;24.00
2734.00;24.00
2735.00;24.00
2736.00;23.00
2737.00;23.00
2738.00;24.00
2739.00;24.00
2740.00;24.00
2741.00;24.00
2742.00;24.00
2743.00;25.00
2744.00;25.00
2745.00;26.00
2746.00;26.00
2747.00;26.00
2748.00;26.00
2749.00;27.00
2750.00;27.00
2751.00;26.00
2752.00;27.00
2753.00;27.00
2754.00;28.00
2755.00;28.00
2756.00;28.00
2757.00;27.00
2758.00;27.00
2759.00;27.00
2760.00;26.00
2761.00;26.00
2762.00;26.00
2763.00;26.00
2764.00;26.00
2765.00;24.00
2766.00;24.00
2767.00;23.00
2768.00;23.00
2769.00;23.00
2770.00;23.00
2771.00;24.00
2772.00;24.00
2773.00;24.00
2774.00;23.00
2775.00;23.00
2776.00;23.00
2777.00;23.00
2778.00;23.00
2779.00;23.00
2780.00;23.00
2781.00;23.00
2782.00;22.00
2783.00;22.00
2784.00;22.00
2785.00;22.00
2786.00;22.00
2787.00;22.00
2788.00;23.00
2789.00;22.00
2790.00;22.00
2791.00;22.00
2792.00;22.00
2793.00;22.00
2794.00;21.00
2795.00;21.00
2796.00;21.00
2797.00;22.00
2798.00;22.00
2799.00;23.00
2800.00;23.00
2801.00;23.00
2802.00;23.00
2803.00;23.00
2804.00;23.00
2805.00;23.00
2806.00;23.00
2807.00;22.00
2808.00;22.00
2809.00;23.00
2810.00;23.00
2811.00;22.00
2812.00;22.00
2813.00;22.00
2814.00;21.00
2815.00;22.00
2816.00;23.00
2817.00;23.00
2818.00;23.00
2819.00;23.00
2820.00;23.00
2821.00;23.00
2822.00;23.00
2823.00;23.00
2824.00;23.00
2825.00;23.00
2826.00;22.00
2827.00;22.00
2828.00;21.00
2829.00;21.00
2830.00;21.00
2831.00;21.00
2832.00;21.00
2833.00;21.00
2834.00;22.00
2835.00;22.00
2836.00;22.00
2837.00;22.00
2838.00;22.00
2839.00;22.00
2840.00;22.00
2841.00;23.00
2842.00;23.00
2843.00;22.00
2844.00;23.00
2845.00;23.00
2846.00;23.00
2847.00;23.00
2848.00;22.00
2849.00;21.00
2850.00;21.00
2851.00;22.00
2852.00;22.00
2853.00;22.00
2854.00;22.00
2855.00;22.00
2856.00;23.00
2857.00;23.00
2858.00;23.00
2859.00;23.00
2860.00;23.00
2861.00;23.00
2862.00;23.00
2863.00;23.00
2864.00;23.00
2865.00;23.00
2866.00;23.00
2867.00;23.00
2868.00;23.00
2869.00;24.00
2870.00;24.00
2871.00;24.00
2872.00;24.00
2873.00;24.00
2874.00;24.00
2875.00;23.00
2876.00;23.00
2877.00;23.00
2878.00;24.00
2879.00;25.00
2880.00;25.00
2881.00;26.00
2882.00;27.00
2883.00;28.00
2884.00;28.00
2885.00;27.00
2886.00;27.00
2887.00;27.00
2888.00;27.00
2889.00;28.00
2890.00;28.00
2891.00;28.00
2892.00;28.00
2893.00;28.00
2894.00;28.00
2895.00;29.00
2896.00;29.00
2897.00;30.00
2898.00;30.00
2899.00;30.00
2900.00;30.00
2901.00;31.00
2902.00;31.00
2903.00;31.00
2904.00;31.00
2905.00;31.00
2906.00;31.00
2907.00;31.00
2908.00;32.00
2909.00;32.00
2910.00;32.00
2911.00;32.00
2912.00;32.00
2913.00;31.00
2914.00;31.00
2915.00;30.00
2916.00;30.00
2917.00;28.00
2918.00;27.00
2919.00;26.00
2920.00;25.00
2921.00;25.00
2922.00;24.00
2923.00;24.00
2924.00;23.00
2925.00;23.00
2926.00;23.00
2927.00;24.00
2928.00;24.00
2929.00;24.00
2930.00;24.00
2931.00;23.00
2932.00;24.00
2933.00;24.00
2934.00;24.00
2935.00;25.00
2936.00;25.00
2937.00;25.00
2938.00;25.00
2939.00;25.00
2940.00;25.00
2941.00;24.00
2942.00;24.00
2943.00;25.00
2944.00;26.00
2945.00;26.00
2946.00;25.00
2947.00;25.00
2948.00;25.00
2949.00;25.00
2950.00;25.00
2951.00;24.00
2952.00;24.00
2953.00;24.00
2954.00;24.00
2955.00;24.00
2956.00;24.00
2957.00;24.00
2958.00;25.00
2959.00;25.00
2960.00;24.00
2961.00;24.00
2962.00;24.00
2963.00;24.00
2964.00;24.00
2965.00;24.00
2966.00;24.00
2967.00;24.00
2968.00;24.00
2969.00;23.00
2970.00;23.00
2971.00;22.00
2972.00;22.00
2973.00;22.00
2974.00;22.00
2975.00;22.00
2976.00;22.00
2977.00;22.00
2978.00;22.00
2979.00;22.00
2980.00;22.00
2981.00;22.00
2982.00;22.00
2983.00;21.00
2984.00;21.00
2985.00;20.00
2986.00;20.00
2987.00;20.00
2988.00;20.00
2989.00;20.00
2990.00;21.00
2991.00;21.00
2992.00;21.00
2993.00;20.00
2994.00;20.00
2995.00;20.00
2996.00;20.00
2997.00;20.00
2998.00;19.00
2999.00;18.00
3000.00;17.00
3001.00;16.00
3002.00;16.00
3003.00;16.00
3004.00;16.00
3005.00;15.00
3006.00;15.00
3007.00;15.00
3008.00;15.00
3009.00;15.00
3010.00;15.00
3011.00;15.00
3012.00;14.00
3013.00;13.00
3014.00;13.00
3015.00;13.00
3016.00;13.00
3017.00;13.00
3018.00;12.00
3019.00;11.00
3020.00;10.00
3021.00;11.00
3022.00;12.00
3023.00;12.00
3024.00;13.00
3025.00;14.00
3026.00;14.00
3027.00;14.00
3028.00;15.00
3029.00;16.00
3030.00;16.00
3031.00;15.00
3032.00;15.00
3033.00;15.00
3034.00;14.00
3035.00;14.00
3036.00;15.00
3037.00;15.00
3038.00;15.00
3039.00;16.00
3040.00;15.00
3041.00;16.00
3042.00;15.00
3043.00;15.00
3044.00;15.00
3045.00;16.00
3046.00;17.00
3047.00;16.00
3048.00;16.00
3049.00;16.00
3050.00;16.00
3051.00;16.00
3052.00;16.00
3053.00;16.00
3054.00;17.00
3055.00;17.00
3056.00;17.00
3057.00;18.00
3058.00;18.00
3059.00;18.00
3060.00;18.00
3061.00;19.00
3062.00;19.00
3063.00;19.00
3064.00;19.00
3065.00;19.00
3066.00;19.00
3067.00;19.00
3068.00;20.00
3069.00;21.00
3070.00;21.00
3071.00;21.00
3072.00;21.00
3073.00;21.00
3074.00;22.00
3075.00;23.00
3076.00;23.00
3077.00;23.00
3078.00;23.00
3079.00;23.00
3080.00;24.00
3081.00;24.00
3082.00;24.00
3083.00;24.00
3084.00;24.00
3085.00;24.00
3086.00;24.00
3087.00;24.00
3088.00;24.00
3089.00;24.00
3090.00;24.00
3091.00;24.00
3092.00;24.00
3093.00;24.00
3094.00;25.00
3095.00;25.00
3096.00;25.00
3097.00;25.00
3098.00;25.00
3099.00;25.00
3100.00;25.00
3101.00;25.00
3102.00;24.00
3103.00;23.00
3104.00;24.00
3105.00;23.00
3106.00;23.00
3107.00;23.00
3108.00;23.00
3109.00;23.00
3110.00;23.00
3111.00;23.00
3112.00;23.00
3113.00;24.00
3114.00;23.00
3115.00;22.00
3116.00;22.00
3117.00;21.00
3118.00;21.00
3119.00;20.00
3120.00;20.00
3121.00;21.00
3122.00;21.00
3123.00;21.00
3124.00;22.00
3125.00;21.00
3126.00;20.00
3127.00;21.00
3128.00;20.00
3129.00;20.00
3130.00;20.00
3131.00;20.00
3132.00;20.00
3133.00;20.00
3134.00;20.00
3135.00;20.00
3136.00;21.00
3137.00;21.00
3138.00;20.00
3139.00;20.00
3140.00;19.00
3141.00;19.00
3142.00;19.00
3143.00;19.00
3144.00;19.00
3145.00;19.00
3146.00;20.00
3147.00;20.00
3148.00;20.00
3149.00;20.00
3150.00;20.00
3151.00;20.00
3152.00;20.00
3153.00;20.00
3154.00;20.00
3155.00;20.00
3156.00;19.00
3157.00;19.00
3158.00;19.00
3159.00;20.00
3160.00;20.00
3161.00;21.00
3162.00;21.00
3163.00;21.00
3164.00;21.00
3165.00;21.00
3166.00;21.00
3167.00;21.00
3168.00;21.00
3169.00;22.00
3170.00;22.00
3171.00;23.00
3172.00;23.00
3173.00;24.00
3174.00;24.00
3175.00;24.00
3176.00;25.00
3177.00;26.00
3178.00;26.00
3179.00;26.00
3180.00;26.00
3181.00;26.00
3182.00;25.00
3183.00;23.00
3184.00;23.00
3185.00;23.00
3186.00;24.00
3187.00;24.00
3188.00;23.00
3189.00;22.00
3190.00;22.00
3191.00;22.00
3192.00;22.00
3193.00;22.00
3194.00;22.00
3195.00;23.00
3196.00;24.00
3197.00;24.00
3198.00;24.00
3199.00;24.00
3200.00;24.00
3201.00;24.00
3202.00;24.00
3203.00;23.00
3204.00;23.00
3205.00;23.00
3206.00;23.00
3207.00;24.00
3208.00;24.00
3209.00;24.00
3210.00;24.00
3211.00;24.00
3212.00;25.00
3213.00;25.00
3214.00;25.00
3215.00;24.00
3216.00;24.00
3217.00;24.00
3218.00;24.00
3219.00;24.00
3220.00;22.00
3221.00;22.00
3222.00;22.00
3223.00;22.00
3224.00;22.00
3225.00;22.00
3226.00;22.00
3227.00;22.00
3228.00;21.00
3229.00;21.00
3230.00;20.00
3231.00;20.00
3232.00;19.00
3233.00;19.00
3234.00;19.00
3235.00;19.00
3236.00;19.00
3237.00;19.00
3238.00;19.00
3239.00;19.00
3240.00;18.00
3241.00;17.00
3242.00;17.00
3243.00;17.00
3244.00;17.00
3245.00;17.00
3246.00;18.00
3247.00;18.00
3248.00;18.00
3249.00;18.00
3250.00;18.00
3251.00;18.00
3252.00;18.00
3253.00;18.00
3254.00;18.00
3255.00;19.00
3256.00;19.00
3257.00;20.00
3258.00;21.00
3259.00;21.00
3260.00;21.00
3261.00;21.00
3262.00;21.00
3263.00;21.00
3264.00;21.00
3265.00;21.00
3266.00;21.00
3267.00;22.00
3268.00;22.00
3269.00;22.00
3270.00;22.00
3271.00;21.00
3272.00;20.00
3273.00;20.00
3274.00;20.00
3275.00;19.00
3276.00;20.00
3277.00;20.00
3278.00;20.00
3279.00;20.00
3280.00;19.00
3281.00;19.00
3282.00;19.00
3283.00;19.00
3284.00;18.00
3285.00;18.00
3286.00;18.00
3287.00;17.00
3288.00;17.00
3289.00;16.00
3290.00;15.00
3291.00;15.00
3292.00;15.00
3293.00;15.00
3294.00;15.00
3295.00;15.00
3296.00;14.00
3297.00;14.00
3298.00;14.00
3299.00;14.00
3300.00;14.00
3301.00;14.00
3302.00;14.00
3303.00;14.00
3304.00;14.00
3305.00;14.00
3306.00;14.00
3307.00;14.00
3308.00;14.00
3309.00;14.00
3310.00;15.00
3311.00;15.00
3312.00;15.00
3313.00;16.00
3314.00;16.00
3315.00;16.00
3316.00;16.00
3317.00;16.00
3318.00;16.00
3319.00;17.00
3320.00;17.00
3321.00;18.00
3322.00;18.00
3323.00;17.00
3324.00;17.00
3325.00;15.00
3326.00;15.00
3327.00;15.00
3328.00;16.00
3329.00;16.00
3330.00;16.00
3331.00;16.00
3332.00;16.00
3333.00;16.00
3334.00;16.00
3335.00;16.00
3336.00;16.00
3337.00;16.00
3338.00;16.00
3339.00;16.00
3340.00;15.00
3341.00;15.00
3342.00;15.00
3343.00;15.00
3344.00;15.00
3345.00;15.00
3346.00;16.00
3347.00;16.00
3348.00;16.00
3349.00;17.00
3350.00;17.00
3351.00;18.00
3352.00;18.00
3353.00;17.00
3354.00;17.00
3355.00;17.00
3356.00;18.00
3357.00;18.00
3358.00;18.00
3359.00;18.00
3360.00;18.00
3361.00;19.00
3362.00;19.00
3363.00;19.00
3364.00;19.00
3365.00;19.00
3366.00;20.00
3367.00;21.00
3368.00;19.00
3369.00;20.00
3370.00;20.00
3371.00;19.00
3372.00;19.00
3373.00;19.00
3374.00;19.00
3375.00;19.00
3376.00;19.00
3377.00;19.00
3378.00;19.00
3379.00;19.00
3380.00;20.00
3381.00;20.00
3382.00;21.00
3383.00;21.00
3384.00;21.00
3385.00;21.00
3386.00;22.00
3387.00;21.00
3388.00;20.00
3389.00;20.00
3390.00;20.00
3391.00;20.00
3392.00;20.00
3393.00;21.00
3394.00;22.00
3395.00;21.00
3396.00;21.00
3397.00;21.00
3398.00;21.00
3399.00;22.00
3400.00;22.00
3401.00;22.00
3402.00;23.00
3403.00;23.00
3404.00;23.00
3405.00;23.00
3406.00;23.00
3407.00;23.00
3408.00;22.00
3409.00;22.00
3410.00;22.00
3411.00;23.00
3412.00;24.00
3413.00;24.00
3414.00;24.00
3415.00;24.00
3416.00;24.00
3417.00;24.00
3418.00;24.00
3419.00;24.00
3420.00;24.00
3421.00;25.00
3422.00;26.00
3423.00;26.00
3424.00;26.00
3425.00;26.00
3426.00;26.00
3427.00;26.00
3428.00;26.00
3429.00;26.00
3430.00;26.00
3431.00;26.00
3432.00;25.00
3433.00;25.00
3434.00;25.00
3435.00;26.00
3436.00;26.00
3437.00;26.00
3438.00;26.00
3439.00;27.00
3440.00;27.00
3441.00;27.00
3442.00;28.00
3443.00;28.00
3444.00;29.00
3445.00;29.00
3446.00;29.00
3447.00;29.00
3448.00;29.00
3449.00;29.00
3450.00;28.00
3451.00;28.00
3452.00;28.00
3453.00;27.00
3454.00;27.00
3455.00;26.00
3456.00;26.00
3457.00;27.00
3458.00;26.00
3459.00;26.00
3460.00;26.00
3461.00;26.00
3462.00;27.00
3463.00;27.00
3464.00;26.00
3465.00;26.00
3466.00;25.00
3467.00;25.00
3468.00;25.00
3469.00;25.00
3470.00;25.00
3471.00;25.00
3472.00;25.00
3473.00;25.00
3474.00;24.00
3475.00;25.00
3476.00;24.00
3477.00;24.00
3478.00;25.00
3479.00;24.00
3480.00;24.00
3481.00;25.00
3482.00;25.00
3483.00;25.00
3484.00;25.00
3485.00;25.00
3486.00;25.00
3487.00;24.00
3488.00;21.00
3489.00;21.00
3490.00;21.00
3491.00;21.00
3492.00;22.00
3493.00;22.00
3494.00;21.00
3495.00;22.00
3496.00;21.00
3497.00;21.00
3498.00;21.00
3499.00;22.00
3500.00;21.00
3501.00;21.00
3502.00;20.00
3503.00;20.00
3504.00;20.00
3505.00;20.00
3506.00;20.00
3507.00;19.00
3508.00;19.00
3509.00;19.00
3510.00;19.00
3511.00;19.00
3512.00;19.00
3513.00;19.00
3514.00;20.00
3515.00;20.00
3516.00;19.00
3517.00;20.00
3518.00;20.00
3519.00;20.00
3520.00;20.00
3521.00;20.00
3522.00;20.00
3523.00;21.00
3524.00;21.00
3525.00;21.00
3526.00;21.00
3527.00;21.00
3528.00;21.00
3529.00;21.00
3530.00;22.00
3531.00;23.00
3532.00;23.00
3533.00;23.00
3534.00;23.00
3535.00;24.00
3536.00;24.00
3537.00;24.00
3538.00;24.00
3539.00;25.00
3540.00;25.00
3541.00;25.00
3542.00;25.00
3543.00;25.00
3544.00;25.00
3545.00;25.00
3546.00;25.00
3547.00;25.00
3548.00;25.00
3549.00;25.00
3550.00;26.00
3551.00;26.00
3552.00;26.00
3553.00;27.00
3554.00;28.00
3555.00;29.00
3556.00;29.00
3557.00;30.00
3558.00;31.00
3559.00;31.00
3560.00;31.00
3561.00;32.00
3562.00;30.00
3563.00;31.00
3564.00;32.00
3565.00;32.00
3566.00;31.00
3567.00;32.00
3568.00;31.00
3569.00;31.00
3570.00;31.00
3571.00;31.00
3572.00;31.00
3573.00;32.00
3574.00;32.00
3575.00;32.00
3576.00;32.00
3577.00;32.00
3578.00;32.00
3579.00;31.00
3580.00;31.00
3581.00;31.00
3582.00;31.00
3583.00;31.00
3584.00;31.00
3585.00;31.00
3586.00;32.00
3587.00;32.00
3588.00;32.00
3589.00;32.00
3590.00;33.00
3591.00;33.00
3592.00;33.00
3593.00;34.00
3594.00;34.00
3595.00;34.00
3596.00;34.00
3597.00;34.00
3598.00;34.00
3599.00;34.00
3600.00;34.00
3601.00;34.00
3602.00;34.00
3603.00;34.00
3604.00;34.00
3605.00;34.00
3606.00;34.00
3607.00;34.00
3608.00;33.00
3609.00;33.00
3610.00;33.00
3611.00;33.00
3612.00;33.00
3613.00;33.00
3614.00;33.00
3615.00;33.00
3616.00;33.00
3617.00;33.00
3618.00;33.00
3619.00;33.00
3620.00;33.00
3621.00;33.00
3622.00;33.00
3623.00;33.00
3624.00;33.00
3625.00;33.00
3626.00;33.00
3627.00;33.00
3628.00;33.00
3629.00;32.00
3630.00;31.00
3631.00;31.00
3632.00;31.00
3633.00;31.00
3634.00;31.00
3635.00;30.00
3636.00;29.00
3637.00;28.00
3638.00;27.00
3639.00;27.00
3640.00;26.00
3641.00;26.00
3642.00;25.00
3643.00;23.00
3644.00;23.00
3645.00;23.00
3646.00;22.00
3647.00;22.00
3648.00;21.00
3649.00;21.00
3650.00;20.00
3651.00;20.00
3652.00;20.00
3653.00;19.00
3654.00;19.00
3655.00;19.00
3656.00;19.00
3657.00;19.00
3658.00;19.00
3659.00;19.00
3660.00;19.00
3661.00;19.00
3662.00;19.00
3663.00;18.00
3664.00;18.00
3665.00;18.00
3666.00;17.00
3667.00;17.00
3668.00;17.00
3669.00;17.00
3670.00;17.00
3671.00;16.00
3672.00;16.00
3673.00;16.00
3674.00;16.00
3675.00;16.00
3676.00;16.00
3677.00;16.00
3678.00;16.00
3679.00;16.00
3680.00;15.00
3681.00;15.00
3682.00;15.00
3683.00;15.00
3684.00;14.00
3685.00;14.00
3686.00;14.00
3687.00;14.00
3688.00;14.00
3689.00;14.00
3690.00;14.00
3691.00;14.00
3692.00;14.00
3693.00;14.00
3694.00;14.00
3695.00;14.00
3696.00;14.00
3697.00;14.00
3698.00;14.00
3699.00;14.00
3700.00;14.00
3701.00;14.00
3702.00;14.00
3703.00;14.00
3704.00;14.00
3705.00;14.00
3706.00;14.00
3707.00;14.00
3708.00;14.00
3709.00;14.00
3710.00;14.00
3711.00;14.00
3712.00;14.00
3713.00;13.00
3714.00;13.00
3715.00;13.00
3716.00;13.00
3717.00;13.00
3718.00;13.00
3719.00;13.00
3720.00;13.00
3721.00;13.00
3722.00;13.00
3723.00;13.00
3724.00;11.00
3725.00;11.00
3726.00;11.00
3727.00;10.00
3728.00;10.00
3729.00;10.00
3730.00;10.00
3731.00;10.00
3732.00;10.00
3733.00;10.00
3734.00;9.00
3735.00;9.00
3736.00;8.00
3737.00;7.00
3738.00;7.00
3739.00;7.00
3740.00;6.00
3741.00;6.00
3742.00;5.00
3743.00;5.00
3744.00;5.00
3745.00;5.00
3746.00;5.00
3747.00;5.00
3748.00;5.00
3749.00;5.00
3750.00;5.00
3751.00;5.00
3752.00;5.00
3753.00;5.00
3754.00;5.00
3755.00;5.00
3756.00;5.00
3757.00;5.00
3758.00;5.00
3759.00;5.00
3760.00;5.00
3761.00;5.00
3762.00;5.00
3763.00;5.00
3764.00;5.00
3765.00;4.00
3766.00;4.00
3767.00;4.00
3768.00;4.00
3769.00;4.00
3770.00;4.00
3771.00;4.00
3772.00;4.00
3773.00;4.00
3774.00;4.00
3775.00;4.00
3776.00;4.00
3777.00;4.00
3778.00;4.00
3779.00;4.00
3780.00;3.00
3781.00;3.00
3782.00;3.00
3783.00;3.00
3784.00;3.00
3785.00;3.00
3786.00;3.00
3787.00;3.00
3788.00;3.00
3789.00;3.00
3790.00;3.00
3791.00;3.00
3792.00;3.00
3793.00;3.00
3794.00;3.00
3795.00;2.00
3796.00;2.00
3797.00;2.00
3798.00;2.00
3799.00;2.00
3800.00;2.00
3801.00;2.00
3802.00;2.00
3803.00;2.00
3804.00;2.00
3805.00;2.00
3806.00;2.00
3807.00;2.00
3808.00;1.00
3809.00;1.00
3810.00;0.00
3811.00;0.00
3812.00;0.00
